OrganizationLevel,StudentGroup,GradeLevel,Subject,MedianSGP,StudentCount,NumberLowGrowth,NumberTypicalGrowth,NumberHighGrowth,PercentLowGrowth,PercentTypicalGrowth,PercentHighGrowth
State,Migrant,8th Grade,English Language Arts,42.0,1749.0,683.0,619.0,447.0,0.390508862,0.353916524,0.255574614
State,Migrant,AddedRow,English Language Arts,,,,,,,,
State,Migrant,AddedRow,Math,,,,,,,,
State,Migrant,All Grades,Math,44.0,8040.0,3027.0,2806.0,2207.0,0.376492537,0.349004975,0.274502488
State,Migrant,All Grades,English Language Arts,42.0,8057.0,3195.0,2790.0,2072.0,0.396549584,0.346282736,0.25716768
State,Non Migrant,4th Grade,Math,50.0,70070.0,22710.0,23813.0,23547.0,0.324104467,0.339845868,0.336049665
State,Non Migrant,4th Grade,English Language Arts,50.0,70218.0,22717.0,23878.0,23623.0,0.323521034,0.340055256,0.336423709
State,Non Migrant,5th Grade,Math,50.0,69432.0,22476.0,23576.0,23380.0,0.323712409,0.339555248,0.336732342
State,Non Migrant,5th Grade,English Language Arts,50.0,69554.0,22481.0,23607.0,23466.0,0.323216494,0.339405354,0.337378152
State,Non Migrant,6th Grade,Math,50.0,69023.0,22365.0,23458.0,23200.0,0.324022427,0.339857729,0.336119844
State,Non Migrant,6th Grade,English Language Arts,50.0,69237.0,22403.0,23519.0,23315.0,0.323569768,0.339688317,0.336741915
State,Non Migrant,7th Grade,Math,50.0,68332.0,22093.0,23234.0,23005.0,0.323318504,0.340016391,0.336665106
State,Non Migrant,7th Grade,English Language Arts,50.0,68690.0,22187.0,23365.0,23138.0,0.323001893,0.340151405,0.336846703
State,Non Migrant,8th Grade,Math,50.0,69645.0,22539.0,23679.0,23427.0,0.323626965,0.339995692,0.336377342
State,Non Migrant,8th Grade,English Language Arts,50.0,70172.0,22706.0,23834.0,23632.0,0.323576355,0.339651143,0.336772502
State,Non Migrant,AddedRow,English Language Arts,,,,,,,,
State,Non Migrant,AddedRow,Math,,,,,,,,
State,Non Migrant,All Grades,Math,50.0,346502.0,112183.0,117760.0,116559.0,0.323758593,0.339853738,0.336387669
State,Non Migrant,All Grades,English Language Arts,50.0,347871.0,112494.0,118203.0,117174.0,0.323378494,0.33978975,0.336831757
State,Military Parent,4th Grade,Math,52.0,1951.0,580.0,678.0,693.0,0.297283444,0.347514095,0.35520246
State,Military Parent,4th Grade,English Language Arts,54.0,1953.0,550.0,684.0,719.0,0.281618024,0.350230415,0.368151562
State,Military Parent,5th Grade,Math,50.0,1808.0,590.0,611.0,607.0,0.326327434,0.337942478,0.335730088
State,Military Parent,5th Grade,English Language Arts,52.0,1807.0,543.0,638.0,626.0,0.300498063,0.353071389,0.346430548
State,Military Parent,6th Grade,Math,48.0,1686.0,583.0,567.0,536.0,0.345788849,0.336298932,0.317912218
State,Military Parent,6th Grade,English Language Arts,52.0,1690.0,532.0,591.0,567.0,0.314792899,0.349704142,0.335502959
State,Military Parent,7th Grade,Math,51.0,1598.0,487.0,543.0,568.0,0.304755945,0.33979975,0.355444305
State,Military Parent,7th Grade,English Language Arts,52.0,1604.0,478.0,551.0,575.0,0.298004988,0.343516209,0.358478803
State,Military Parent,8th Grade,Math,52.0,1464.0,443.0,504.0,517.0,0.302595628,0.344262295,0.353142077
State,Military Parent,8th Grade,English Language Arts,54.0,1475.0,418.0,503.0,554.0,0.283389831,0.341016949,0.37559322
State,Military Parent,All Grades,Math,51.0,8507.0,2683.0,2903.0,2921.0,0.315387328,0.341248384,0.343364288
State,Military Parent,All Grades,English Language Arts,53.0,8529.0,2521.0,2967.0,3041.0,0.295579787,0.347871966,0.356548247
State,Non Military Parent,4th Grade,Math,50.0,69561.0,22664.0,23629.0,23268.0,0.325814753,0.339687469,0.334497779
State,Non Military Parent,4th Grade,English Language Arts,50.0,69706.0,22748.0,23674.0,23284.0,0.326342065,0.339626431,0.334031504
State,Non Military Parent,5th Grade,Math,50.0,69166.0,22468.0,23525.0,23173.0,0.324841685,0.34012376,0.335034555
State,Non Military Parent,5th Grade,English Language Arts,50.0,69293.0,22564.0,23527.0,23202.0,0.325631738,0.339529245,0.334839017
State,Non Military Parent,6th Grade,Math,50.0,68947.0,22371.0,23461.0,23115.0,0.324466619,0.340275864,0.335257517
State,Non Military Parent,6th Grade,English Language Arts,50.0,69164.0,22488.0,23497.0,23179.0,0.325140246,0.339728761,0.335130993
State,Non Military Parent,7th Grade,Math,50.0,68438.0,22270.0,23272.0,22896.0,0.325404015,0.340045004,0.33455098
State,Non Military Parent,7th Grade,English Language Arts,50.0,68790.0,22397.0,23378.0,23015.0,0.325585114,0.339845908,0.334568978
State,Non Military Parent,8th Grade,Math,50.0,69923.0,22754.0,23776.0,23393.0,0.325415099,0.340031177,0.334553723
State,Non Military Parent,8th Grade,English Language Arts,50.0,70446.0,22971.0,23950.0,23525.0,0.32607955,0.33997672,0.33394373
State,Non Military Parent,All Grades,Math,50.0,346035.0,112527.0,117663.0,115845.0,0.325189648,0.340032078,0.334778274
State,Non Military Parent,All Grades,English Language Arts,50.0,347399.0,113168.0,118026.0,116205.0,0.32575799,0.339741911,0.334500099
State,American Indian/ Alaskan Native,4th Grade,Math,40.5,888.0,382.0,272.0,234.0,0.43018018,0.306306306,0.263513514
State,American Indian/ Alaskan Native,4th Grade,English Language Arts,40.0,890.0,372.0,299.0,219.0,0.417977528,0.335955056,0.246067416
State,American Indian/ Alaskan Native,5th Grade,Math,40.0,,,,,0.434194342,0.30504305,0.260762608
State,American Indian/ Alaskan Native,5th Grade,English Language Arts,40.0,,,,,0.413834951,0.327669903,0.258495146
State,American Indian/ Alaskan Native,6th Grade,Math,42.0,,,,,0.401629802,0.338766007,0.259604191
State,American Indian/ Alaskan Native,6th Grade,English Language Arts,41.5,,,,,0.403488372,0.325581395,0.270930233
State,American Indian/ Alaskan Native,7th Grade,Math,41.0,,,,,0.405506884,0.34543179,0.249061327
State,American Indian/ Alaskan Native,7th Grade,English Language Arts,40.5,,,,,0.410579345,0.35138539,0.238035264
State,American Indian/ Alaskan Native,8th Grade,Math,41.0,829.0,331.0,292.0,206.0,0.399276236,0.352231604,0.248492159
State,American Indian/ Alaskan Native,8th Grade,English Language Arts,45.0,824.0,314.0,297.0,213.0,0.381067961,0.360436893,0.258495146
State,American Indian/ Alaskan Native,All Grades,Math,41.0,4188.0,1735.0,1379.0,1074.0,0.414278892,0.329274117,0.256446991
State,American Indian/ Alaskan Native,All Grades,English Language Arts,42.0,4192.0,1700.0,1425.0,1067.0,0.405534351,0.339933206,0.254532443
State,Asian,4th Grade,Math,61.0,6524.0,1487.0,2137.0,2900.0,0.227927652,0.327559779,0.444512569
State,Asian,4th Grade,English Language Arts,59.0,6513.0,1612.0,2195.0,2706.0,0.24750499,0.337018271,0.415476739
State,Asian,5th Grade,Math,60.0,6418.0,1516.0,2119.0,2783.0,0.236210658,0.33016516,0.433624182
State,Asian,5th Grade,English Language Arts,59.0,6414.0,1564.0,2152.0,2698.0,0.243841597,0.335516059,0.420642345
State,Asian,6th Grade,Math,61.0,6236.0,1426.0,2039.0,2771.0,0.228672226,0.326972418,0.444355356
State,Asian,6th Grade,English Language Arts,60.0,6238.0,1475.0,2090.0,2673.0,0.236453992,0.335043283,0.428502725
State,Asian,7th Grade,Math,60.0,6208.0,1533.0,2006.0,2669.0,0.246939433,0.323131443,0.429929124
State,Asian,7th Grade,English Language Arts,61.0,6214.0,1473.0,2049.0,2692.0,0.237045381,0.329739298,0.43321532
State,Asian,8th Grade,Math,58.0,6346.0,1599.0,2145.0,2602.0,0.251969745,0.338008194,0.410022061
State,Asian,8th Grade,English Language Arts,59.0,6355.0,1564.0,2104.0,2687.0,0.246105429,0.331077891,0.42281668
State,Asian,All Grades,Math,60.0,31732.0,7561.0,10446.0,13725.0,0.238276818,0.329194504,0.432528678
State,Asian,All Grades,English Language Arts,59.0,31734.0,7688.0,10590.0,13456.0,0.242263818,0.333711477,0.424024705
State,Black/ African American,4th Grade,Math,45.0,3150.0,1160.0,1092.0,898.0,0.368253968,0.346666667,0.285079365
State,Black/ African American,4th Grade,English Language Arts,46.0,3179.0,1177.0,1076.0,926.0,0.370242215,0.338471217,0.291286568
State,Black/ African American,5th Grade,Math,46.0,3043.0,1098.0,1061.0,884.0,0.36082813,0.348669077,0.290502793
State,Black/ African American,5th Grade,English Language Arts,48.0,3050.0,1070.0,1026.0,954.0,0.350819672,0.336393443,0.312786885
State,Black/ African American,6th Grade,Math,43.0,3207.0,1270.0,1033.0,904.0,0.396008731,0.322107889,0.28188338
State,Black/ African American,6th Grade,English Language Arts,43.0,3234.0,1243.0,1081.0,910.0,0.384353741,0.334260977,0.281385281
State,Black/ African American,7th Grade,Math,45.0,2896.0,1069.0,979.0,848.0,0.369129834,0.338052486,0.29281768
State,Black/ African American,7th Grade,English Language Arts,45.0,2922.0,1075.0,1004.0,843.0,0.3678987,0.343600274,0.288501027
State,Black/ African American,8th Grade,Math,44.0,3063.0,1171.0,1009.0,883.0,0.38230493,0.329415606,0.288279465
State,Black/ African American,8th Grade,English Language Arts,46.0,3097.0,1120.0,992.0,985.0,0.361640297,0.320309977,0.318049726
State,Black/ African American,All Grades,Math,45.0,15359.0,5768.0,5174.0,4417.0,0.375545283,0.33687089,0.287583827
State,Black/ African American,All Grades,English Language Arts,46.0,15482.0,5685.0,5179.0,4618.0,0.36720062,0.334517504,0.298281876
State,Hispanic/ Latino of any race(s),4th Grade,Math,45.0,17987.0,6613.0,6166.0,5208.0,0.367654417,0.342803136,0.289542447
State,Hispanic/ Latino of any race(s),4th Grade,English Language Arts,45.0,18020.0,6669.0,6230.0,5121.0,0.37008879,0.34572697,0.28418424
State,Hispanic/ Latino of any race(s),5th Grade,Math,46.0,18147.0,6505.0,6155.0,5487.0,0.358461454,0.339174519,0.302364027
State,Hispanic/ Latino of any race(s),5th Grade,English Language Arts,44.0,18176.0,6742.0,6305.0,5129.0,0.370928697,0.346886004,0.282185299
State,Hispanic/ Latino of any race(s),6th Grade,Math,45.0,18423.0,6843.0,6239.0,5341.0,0.371437877,0.338652771,0.289909352
State,Hispanic/ Latino of any race(s),6th Grade,English Language Arts,45.0,18439.0,6691.0,6390.0,5358.0,0.362872173,0.346548077,0.290579749
State,Hispanic/ Latino of any race(s),7th Grade,Math,45.0,18291.0,6827.0,6201.0,5263.0,0.373243672,0.33901919,0.287737138
State,Hispanic/ Latino of any race(s),7th Grade,English Language Arts,45.0,18384.0,6837.0,6256.0,5291.0,0.371899478,0.340295909,0.287804613
State,Hispanic/ Latino of any race(s),8th Grade,Math,45.0,18870.0,6860.0,6576.0,5434.0,0.363540011,0.348489666,0.287970323
State,Hispanic/ Latino of any race(s),8th Grade,English Language Arts,44.0,19037.0,7109.0,6538.0,5390.0,0.373430688,0.343436466,0.283132847
State,Hispanic/ Latino of any race(s),All Grades,Math,45.0,91718.0,33648.0,31337.0,26733.0,0.366863647,0.341666848,0.291469504
State,Hispanic/ Latino of any race(s),All Grades,English Language Arts,45.0,92056.0,34048.0,31719.0,26289.0,0.369861823,0.344562006,0.285576171
State,Native Hawaiian/ Other Pacific Islander,4th Grade,Math,45.0,943.0,336.0,332.0,275.0,0.35630965,0.352067869,0.291622481
State,Native Hawaiian/ Other Pacific Islander,4th Grade,English Language Arts,41.0,955.0,385.0,323.0,247.0,0.403141361,0.338219895,0.258638743
State,Native Hawaiian/ Other Pacific Islander,5th Grade,Math,49.0,961.0,302.0,358.0,301.0,0.314255983,0.372528616,0.313215401
State,Native Hawaiian/ Other Pacific Islander,5th Grade,English Language Arts,47.5,962.0,328.0,339.0,295.0,0.340956341,0.352390852,0.306652807
State,Native Hawaiian/ Other Pacific Islander,6th Grade,Math,37.0,909.0,397.0,302.0,210.0,0.436743674,0.332233223,0.231023102
State,Native Hawaiian/ Other Pacific Islander,6th Grade,English Language Arts,40.0,911.0,384.0,302.0,225.0,0.421514819,0.331503842,0.246981339
State,Native Hawaiian/ Other Pacific Islander,7th Grade,Math,41.0,877.0,361.0,317.0,199.0,0.411630559,0.361459521,0.22690992
State,Native Hawaiian/ Other Pacific Islander,7th Grade,English Language Arts,42.0,876.0,352.0,293.0,231.0,0.401826484,0.334474886,0.26369863
State,Native Hawaiian/ Other Pacific Islander,8th Grade,Math,40.0,886.0,365.0,290.0,231.0,0.411963883,0.32731377,0.260722348
State,Native Hawaiian/ Other Pacific Islander,8th Grade,English Language Arts,44.0,899.0,344.0,312.0,243.0,0.382647386,0.34705228,0.270300334
State,Native Hawaiian/ Other Pacific Islander,All Grades,Math,42.0,4576.0,1761.0,1599.0,1216.0,0.384833916,0.349431818,0.265734266
State,Native Hawaiian/ Other Pacific Islander,All Grades,English Language Arts,43.0,4603.0,1793.0,1569.0,1241.0,0.389528568,0.340864653,0.269606778
State,Two or More Races,4th Grade,Math,51.0,6799.0,2145.0,2340.0,2314.0,0.315487572,0.34416826,0.340344168
State,Two or More Races,4th Grade,English Language Arts,51.0,6823.0,2140.0,2293.0,2390.0,0.313645024,0.336069178,0.350285798
State,Two or More Races,5th Grade,Math,50.0,6863.0,2192.0,2397.0,2274.0,0.319393851,0.34926417,0.331341979
State,Two or More Races,5th Grade,English Language Arts,52.0,6887.0,2203.0,2281.0,2403.0,0.319878031,0.331203717,0.348918252
State,Two or More Races,6th Grade,Math,50.0,6492.0,2123.0,2217.0,2152.0,0.327017868,0.341497227,0.331484904
State,Two or More Races,6th Grade,English Language Arts,50.0,6550.0,2158.0,2193.0,2199.0,0.329465649,0.33480916,0.335725191
State,Two or More Races,7th Grade,Math,51.0,6382.0,1984.0,2219.0,2179.0,0.310874334,0.347696647,0.341429019
State,Two or More Races,7th Grade,English Language Arts,51.0,6428.0,2082.0,2153.0,2193.0,0.323895457,0.334940884,0.341163659
State,Two or More Races,8th Grade,Math,50.0,6421.0,2068.0,2215.0,2138.0,0.322068214,0.344961844,0.332969942
State,Two or More Races,8th Grade,English Language Arts,51.0,6498.0,2074.0,2221.0,2203.0,0.319175131,0.341797476,0.339027393
State,Two or More Races,All Grades,Math,51.0,32957.0,10512.0,11388.0,11057.0,0.31896107,0.34554116,0.33549777
State,Two or More Races,All Grades,English Language Arts,51.0,33186.0,10657.0,11141.0,11388.0,0.321129392,0.335713855,0.343156753
State,White,4th Grade,Math,51.0,35209.0,11118.0,11962.0,12129.0,0.315771536,0.339742679,0.344485785
State,White,4th Grade,English Language Arts,52.0,35267.0,10939.0,11936.0,12392.0,0.310176652,0.338446707,0.351376641
State,White,5th Grade,Math,51.0,34722.0,11088.0,11795.0,11839.0,0.319336444,0.339698174,0.340965382
State,White,5th Grade,English Language Arts,51.0,34780.0,10853.0,11791.0,12136.0,0.312047154,0.339016676,0.34893617
State,White,6th Grade,Math,52.0,34504.0,10550.0,11907.0,12047.0,0.305761651,0.345090424,0.349147925
State,White,6th Grade,English Language Arts,52.0,34619.0,10722.0,11751.0,12146.0,0.309714319,0.339437881,0.3508478
State,White,7th Grade,Math,52.0,34581.0,10658.0,11817.0,12106.0,0.308203927,0.341719441,0.350076632
State,White,7th Grade,English Language Arts,52.0,34774.0,10730.0,11893.0,12151.0,0.30856387,0.342008397,0.349427733
State,White,8th Grade,Math,52.0,34972.0,10803.0,11753.0,12416.0,0.308904266,0.336068855,0.355026879
State,White,8th Grade,English Language Arts,52.0,35211.0,10864.0,11989.0,12358.0,0.308539945,0.340490188,0.350969867
State,White,All Grades,Math,51.0,173988.0,54217.0,59234.0,60537.0,0.311613445,0.340448767,0.347937789
State,White,All Grades,English Language Arts,52.0,174651.0,54108.0,59360.0,61183.0,0.309806414,0.339877813,0.350315773
State,Non Section 504,4th Grade,Math,50.0,68310.0,22297.0,23195.0,22818.0,0.326409018,0.33955497,0.334036012
State,Non Section 504,4th Grade,English Language Arts,50.0,68446.0,22289.0,23280.0,22877.0,0.325643573,0.34012214,0.334234287
State,Non Section 504,5th Grade,Math,50.0,67136.0,21791.0,22849.0,22496.0,0.324579957,0.340339013,0.33508103
State,Non Section 504,5th Grade,English Language Arts,50.0,67249.0,21878.0,22878.0,22493.0,0.325328258,0.340198367,0.334473375
State,Non Section 504,6th Grade,Math,50.0,66479.0,21640.0,22621.0,22218.0,0.325516328,0.340272868,0.334210803
State,Non Section 504,6th Grade,English Language Arts,50.0,66680.0,21616.0,22682.0,22382.0,0.324175165,0.340161968,0.335662867
State,Non Section 504,7th Grade,Math,50.0,65649.0,21393.0,22351.0,21905.0,0.325869396,0.340462155,0.333668449
State,Non Section 504,7th Grade,English Language Arts,50.0,65981.0,21441.0,22458.0,22082.0,0.324957185,0.340370713,0.334672103
State,Non Section 504,8th Grade,Math,50.0,66789.0,21688.0,22753.0,22348.0,0.324724131,0.340669871,0.334605998
State,Non Section 504,8th Grade,English Language Arts,50.0,67259.0,21864.0,22945.0,22450.0,0.325071738,0.341143936,0.333784326
State,Non Section 504,All Grades,Math,50.0,334363.0,108809.0,113769.0,111785.0,0.325421772,0.340255949,0.334322278
State,Non Section 504,All Grades,English Language Arts,50.0,335615.0,109088.0,114243.0,112284.0,0.325039107,0.340398969,0.334561924
State,Section 504,4th Grade,Math,53.0,3202.0,947.0,1112.0,1143.0,0.295752655,0.347282948,0.356964397
State,Section 504,4th Grade,English Language Arts,52.0,3213.0,1009.0,1078.0,1126.0,0.314036726,0.335511983,0.350451292
State,Section 504,5th Grade,Math,50.0,3838.0,1267.0,1287.0,1284.0,0.330119854,0.335330902,0.334549244
State,Section 504,5th Grade,English Language Arts,51.0,3851.0,1229.0,1287.0,1335.0,0.319137886,0.334198909,0.346663204
State,Section 504,6th Grade,Math,51.0,4154.0,1314.0,1407.0,1433.0,0.316321618,0.338709677,0.344968705
State,Section 504,6th Grade,English Language Arts,49.0,4174.0,1404.0,1406.0,1364.0,0.336367992,0.336847149,0.326784859
State,Section 504,7th Grade,Math,53.0,4387.0,1364.0,1464.0,1559.0,0.310918623,0.333713244,0.355368133
State,Section 504,7th Grade,English Language Arts,51.0,4413.0,1434.0,1471.0,1508.0,0.324949014,0.333333333,0.341717652
State,Section 504,8th Grade,Math,50.0,4598.0,1509.0,1527.0,1562.0,0.328186168,0.332100913,0.339712919
State,Section 504,8th Grade,English Language Arts,51.0,4662.0,1525.0,1508.0,1629.0,0.327112827,0.323466323,0.349420849
State,Section 504,All Grades,Math,51.0,20179.0,6401.0,6797.0,6981.0,0.317210962,0.336835324,0.345953714
State,Section 504,All Grades,English Language Arts,51.0,20313.0,6601.0,6750.0,6962.0,0.324964309,0.332299513,0.342736179
State,Students with Disabilities,4th Grade,Math,42.0,10970.0,4379.0,3561.0,3030.0,0.399179581,0.32461258,0.27620784
State,Students with Disabilities,4th Grade,English Language Arts,40.0,11032.0,4687.0,3494.0,2851.0,0.424854967,0.316715011,0.258430022
State,Students with Disabilities,5th Grade,Math,42.0,10194.0,4141.0,3361.0,2692.0,0.406219345,0.329703747,0.264076908
State,Students with Disabilities,5th Grade,English Language Arts,39.0,10257.0,4426.0,3348.0,2483.0,0.431510188,0.326411231,0.24207858
State,Students with Disabilities,6th Grade,Math,38.0,9441.0,4146.0,3064.0,2231.0,0.439148395,0.324541892,0.236309713
State,Students with Disabilities,6th Grade,English Language Arts,37.0,9524.0,4285.0,3096.0,2143.0,0.449916002,0.325073499,0.2250105
State,Students with Disabilities,7th Grade,Math,41.0,8679.0,3523.0,2869.0,2287.0,0.405922341,0.330568038,0.263509621
State,Students with Disabilities,7th Grade,English Language Arts,38.0,8794.0,3804.0,2945.0,2045.0,0.43256766,0.334887423,0.232544917
State,Students with Disabilities,8th Grade,Math,40.0,8561.0,3566.0,2907.0,2088.0,0.416540124,0.339563135,0.243896741
State,Students with Disabilities,8th Grade,English Language Arts,40.0,8688.0,3637.0,2928.0,2123.0,0.418623389,0.337016575,0.244360037
State,Students with Disabilities,All Grades,Math,41.0,47845.0,19755.0,15762.0,12328.0,0.412895809,0.329438813,0.257665378
State,Students with Disabilities,All Grades,English Language Arts,39.0,48295.0,20839.0,15811.0,11645.0,0.431493943,0.327383787,0.241122269
State,Students without Disabilities,4th Grade,Math,51.0,60542.0,18865.0,20746.0,20931.0,0.311601863,0.342671203,0.345726933
State,Students without Disabilities,4th Grade,English Language Arts,52.0,60627.0,18611.0,20864.0,21152.0,0.30697544,0.344137101,0.348887459
State,Students without Disabilities,5th Grade,Math,51.0,60780.0,18917.0,20775.0,21088.0,0.311237249,0.341806515,0.346956236
State,Students without Disabilities,5th Grade,English Language Arts,52.0,60843.0,18681.0,20817.0,21345.0,0.307036142,0.342142892,0.350820965
State,Students without Disabilities,6th Grade,Math,52.0,61192.0,18808.0,20964.0,21420.0,0.307360439,0.342593803,0.350045758
State,Students without Disabilities,6th Grade,English Language Arts,52.0,61330.0,18735.0,20992.0,21603.0,0.305478559,0.342279472,0.35224197
State,Students without Disabilities,7th Grade,Math,51.0,61357.0,19234.0,20946.0,21177.0,0.313476865,0.341379142,0.345143993
State,Students without Disabilities,7th Grade,English Language Arts,52.0,61600.0,19071.0,20984.0,21545.0,0.309594156,0.340649351,0.349756494
State,Students without Disabilities,8th Grade,Math,51.0,62826.0,19631.0,21373.0,21822.0,0.312466176,0.34019355,0.347340273
State,Students without Disabilities,8th Grade,English Language Arts,51.0,63233.0,19752.0,21525.0,21956.0,0.312368542,0.340407699,0.34722376
State,Students without Disabilities,All Grades,Math,51.0,306697.0,95455.0,104804.0,106438.0,0.311235519,0.341718374,0.347046107
State,Students without Disabilities,All Grades,English Language Arts,52.0,307633.0,94850.0,105182.0,107601.0,0.308321929,0.341907403,0.349770668
